#!,Workbook:,Custom,Custom,,,,,,,,
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.,,,,,,,,,,
#!,For more information visit http://aka.ms/hackingstem/,,,,,,,,,,
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,8,77,79,69,57,-1.137787,8.614162,4.164708,-0.002443,-0.003665,0.008552
A,10,77,77,73,57,-1.137787,8.614162,4.164708,-0.002443,-0.003665,0.008552
A,10,79,75,73,56,-1.137787,8.614162,4.164708,-0.002443,-0.003665,0.008552
A,10,78,78,73,56,-1.137787,8.614162,4.164708,-0.002443,-0.003665,0.008552
A,9,77,78,73,59,-1.137787,8.614162,4.164708,-0.002443,-0.003665,0.008552
A,10,77,76,73,58,-1.137787,8.614162,4.164708,-0.002443,-0.003665,0.008552
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,11,83,75,76,64,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,11,80,77,76,64,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,11,82,77,77,68,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,11,83,77,75,72,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,11,79,76,75,72,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,12,82,76,76,72,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,11,84,75,74,72,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,12,82,76,69,71,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,10,81,78,73,70,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
A,11,82,76,73,73,-1.633101,8.088937,3.808177,-0.032987,-0.145386,-0.357967
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,12,82,74,73,73,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,10,82,74,75,69,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,12,82,75,74,70,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,12,82,76,74,72,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,12,84,75,74,69,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,12,82,74,76,68,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,11,84,75,75,69,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,11,82,72,74,70,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,11,83,75,72,70,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
A,11,82,75,73,68,-1.281357,8.562716,4.476971,-0.002443,0.019548,0.012217
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,15,82,80,83,67,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,12,83,80,83,65,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,14,84,80,81,62,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,13,83,82,84,65,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,14,82,82,82,66,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,14,81,80,83,64,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,14,82,77,80,64,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,14,81,79,79,62,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,15,80,79,82,61,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
A,14,81,78,81,62,-1.375873,8.597412,4.212564,0.012217,0.0281,-0.052534
Straighten your fingers,,,,,,,,,,,
Recording starts in 2s,,,,,,,,,,,
Do A,,,,,,,,,,,
A,13,86,83,87,72,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,12,86,83,84,72,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,13,84,84,83,71,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,13,86,83,82,72,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,14,83,81,83,68,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,13,80,82,81,70,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
A,13,80,82,82,68,-1.215554,8.537591,3.838088,0.00733,0.0281,-0.020769
