Label,Thumb,Index,Middle,Ring,Pinky,ax,ay,az,gx,gy,gz
D,58,2,58,62,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,57,3,57,64,41,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,58,2,56,61,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,57,1,57,62,46,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,55,2,59,61,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,57,1,57,63,41,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,57,3,55,62,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,57,2,56,63,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,54,1,56,63,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,56,2,55,62,44,-1.661815,9.119048,2.22054,-0.013439,-0.171042,-0.074526
D,57,2,58,61,40,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,57,3,54,62,41,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,56,3,56,63,40,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,54,2,58,61,44,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,55,2,56,61,41,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,58,2,56,59,40,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,54,3,54,61,42,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,58,2,57,61,41,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,57,3,55,56,39,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,57,2,57,59,40,-1.336391,8.989835,3.439683,-0.217468,-0.172264,0.092852
D,56,2,55,57,39,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,54,2,57,61,41,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,55,3,54,61,39,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,56,2,55,62,39,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,56,3,55,60,41,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,55,3,55,60,39,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,57,2,55,59,38,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,56,2,55,62,39,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,55,1,55,62,35,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
D,58,2,56,59,38,-1.941776,8.965906,2.776871,0.150273,0.067195,0.067195
