,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
173,17,47,4,1.0,5.0,-24.744043,21.951582,f
174,18,46,3,2.0,3.0,-32.487652,28.618568,f
175,15,46,4,3.0,3.0,-32.487652,28.618568,f
176,15,46,3,2.0,3.0,-35.98698,17.724861,f
177,14,45,3,2.0,3.0,-35.98698,17.724861,f
178,15,45,3,2.0,3.0,-25.365015,22.113453,f
179,15,46,4,2.0,4.0,-25.365015,22.113453,f
180,14,43,4,1.0,4.0,-35.859631,17.782803,f
181,9,53,5,2.0,7.0,-37.100529,17.151648,f
182,9,54,5,3.0,6.0,-37.100529,17.151648,f
183,5,53,5,1.0,6.0,-29.770357,26.358374,f
184,10,51,5,2.0,6.0,-29.770357,26.358374,f
185,8,53,5,3.0,6.0,-40.580513,27.148205,f
186,8,52,6,2.0,6.0,-40.580513,27.148205,f
187,8,53,5,2.0,6.0,-39.2551,16.31526,f
188,9,52,6,2.0,5.0,-39.2551,16.31526,f
189,8,52,5,2.0,7.0,-34.6017,26.934431,f
190,6,51,5,2.0,6.0,-34.6017,26.934431,f
191,9,53,5,2.0,8.0,-35.925045,15.789066,f
192,8,52,5,3.0,6.0,-35.925045,15.789066,f
193,10,53,5,3.0,6.0,-34.612488,26.852768,f
194,11,52,5,2.0,6.0,-34.612488,26.852768,f
195,7,52,5,2.0,6.0,-28.400314,18.496229,f
196,9,52,5,2.0,7.0,-28.400314,18.496229,f
197,9,52,5,2.0,5.0,-38.433876,20.752502,f
198,8,53,5,3.0,6.0,-38.433876,20.752502,f
199,8,52,6,2.0,8.0,-29.345011,15.713346,f
200,15,46,7,2.0,7.0,-34.540958,29.286741,f
201,12,45,7,1.0,7.0,-34.540958,29.286741,f
202,15,45,7,2.0,7.0,-29.61565,20.151974,f
203,12,45,7,2.0,7.0,-29.61565,20.151974,f
204,12,45,7,1.0,7.0,-34.389244,29.026215,f
205,12,45,7,2.0,9.0,-34.389244,29.026215,f
206,12,45,7,2.0,7.0,-29.475517,19.870686,f
207,12,43,7,3.0,7.0,-29.475517,19.870686,f
208,12,43,7,2.0,7.0,-34.239727,28.769239,f
209,12,45,7,2.0,7.0,-34.239727,28.769239,f
210,12,44,7,2.0,7.0,-24.83494,23.502275,f
211,8,45,7,2.0,8.0,-24.83494,23.502275,f
212,12,44,7,2.0,7.0,-17.206892,15.864747,f
213,12,45,7,1.0,9.0,-17.206892,15.864747,f
214,12,45,7,2.0,9.0,-27.367104,19.630249,f
215,10,45,7,1.0,9.0,-27.367104,19.630249,f
216,14,45,7,0.0,7.0,-37.212402,22.600254,f
217,12,44,7,1.0,9.0,-37.212402,22.600254,f
218,12,45,7,2.0,9.0,-27.013475,19.510849,f
219,8,51,8,3.0,10.0,-32.516293,21.711294,f
220,8,54,8,2.0,12.0,-32.516293,21.711294,f
221,8,54,8,4.0,10.0,-36.288094,10.824878,f
222,10,54,8,3.0,11.0,-36.288094,10.824878,f
223,10,54,8,4.0,11.0,-32.521465,21.700644,f
224,8,54,8,4.0,10.0,-32.521465,21.700644,f
225,8,53,8,3.0,12.0,-36.291714,10.813802,f
226,10,53,8,3.0,11.0,-36.291714,10.813802,f
227,10,53,8,3.0,12.0,-32.525524,21.689766,f
228,8,53,8,3.0,11.0,-32.525524,21.689766,f
229,8,53,8,3.0,9.0,-41.120255,14.331946,f
230,8,53,8,3.0,11.0,-41.120255,14.331946,f
231,11,54,8,3.0,11.0,-31.175787,12.023283,f
232,5,54,7,4.0,10.0,-31.175787,12.023283,f
233,8,52,8,3.0,11.0,-36.579514,20.851807,f
234,10,50,8,3.0,12.0,-36.579514,20.851807,f
235,7,52,7,3.0,10.0,-31.045321,11.799479,f
236,10,53,8,3.0,10.0,-31.045321,11.799479,f
237,8,52,8,2.0,11.0,-36.446331,20.64607,f
238,8,44,5,1.0,5.0,-27.558022,19.038393,f
239,8,44,4,1.0,5.0,-27.558022,19.038393,f
240,4,45,4,2.0,5.0,-36.266487,24.196012,f
241,7,44,4,1.0,5.0,-36.266487,24.196012,f
242,7,44,5,1.0,5.0,-27.239195,18.834209,f
243,7,44,4,2.0,5.0,-27.239195,18.834209,f
244,7,44,5,0.0,4.0,-37.744492,19.267113,f
245,9,44,4,0.0,4.0,-37.744492,19.267113,f
246,9,44,4,2.0,5.0,-34.149963,9.018132,f
247,8,44,4,2.0,5.0,-34.149963,9.018132,f
248,9,44,4,2.0,5.0,-35.643131,19.95878,f
249,7,41,4,0.0,5.0,-35.643131,19.95878,f
250,3,44,4,0.0,5.0,-34.134491,8.916742,f
251,9,44,4,1.0,5.0,-34.134491,8.916742,f
252,4,44,4,2.0,5.0,-30.037329,19.688267,f
253,6,43,5,1.0,5.0,-30.037329,19.688267,f
254,7,44,5,2.0,5.0,-40.491104,18.665932,f
255,7,43,5,0.0,5.0,-40.491104,18.665932,f
256,7,42,5,0.0,6.0,-29.736523,20.411497,f
257,5,43,5,1.0,1.0,-35.590366,20.181826,f
258,8,43,5,1.0,0.0,-35.590366,20.181826,f
259,5,42,5,0.0,2.0,-27.264917,28.775484,f
260,4,43,5,1.0,1.0,-27.264917,28.775484,f
261,6,43,5,1.0,1.0,-38.042709,23.629478,f
262,5,43,5,0.0,2.0,-38.042709,23.629478,f
263,4,43,5,0.0,2.0,-28.232277,19.763376,f
264,5,41,5,1.0,3.0,-28.232277,19.763376,f
265,4,43,5,1.0,2.0,-36.509521,25.571941,f
266,5,43,5,0.0,2.0,-36.509521,25.571941,f
267,7,43,5,1.0,2.0,-27.909555,19.518591,f
268,8,44,5,1.0,2.0,-27.909555,19.518591,f
269,5,43,4,0.0,2.0,-36.18309,25.360449,f
270,4,42,5,1.0,3.0,-36.18309,25.360449,f
271,8,43,5,2.0,2.0,-27.592165,19.276619,f
272,3,41,4,1.0,2.0,-27.592165,19.276619,f
273,2,44,5,2.0,2.0,-36.069309,24.919718,f
274,5,43,5,1.0,2.0,-36.069309,24.919718,f
275,7,43,5,1.0,2.0,-24.417572,27.385351,f
276,9,43,6,2.0,9.0,-31.628,17.70636,f
277,7,43,6,0.0,9.0,-31.628,17.70636,f
278,6,43,6,0.0,9.0,-20.390997,19.368921,f
279,7,43,6,1.0,11.0,-20.390997,19.368921,f
280,7,40,6,1.0,11.0,-31.441778,17.588024,f
281,9,43,6,2.0,9.0,-31.441778,17.588024,f
282,7,42,6,1.0,10.0,-20.238842,19.388567,f
283,4,44,6,1.0,8.0,-20.238842,19.388567,f
284,7,43,6,1.0,8.0,-31.33477,17.757233,f
285,9,44,6,1.0,9.0,-31.33477,17.757233,f
286,7,44,6,0.0,9.0,-20.076111,19.407162,f
287,6,44,6,1.0,9.0,-20.076111,19.407162,f
288,9,41,6,1.0,8.0,-31.184961,17.783947,f
289,7,42,6,0.0,8.0,-31.184961,17.783947,f
290,7,43,6,0.0,10.0,-19.947807,19.417686,f
291,7,44,6,0.0,8.0,-19.947807,19.417686,f
292,9,43,6,1.0,10.0,-31.066912,17.80768,f
293,7,43,6,0.0,8.0,-31.066912,17.80768,f
294,7,43,6,0.0,7.0,-19.820541,19.431948,f
