,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
86,-12.0,77.0,78.0,69.0,2.0,-76.6408,2.255653,y
87,-11.0,75.0,76.0,70.0,3.0,-76.6408,2.255653,y
88,-13.0,76.0,77.0,70.0,2.0,-80.31678,-7.683284,y
89,-13.0,75.0,77.0,69.0,1.0,-80.31678,-7.683284,y
90,-14.0,74.0,75.0,71.0,2.0,-76.51899,2.584448,y
91,-11.0,75.0,77.0,69.0,2.0,-76.51899,2.584448,y
92,-14.0,72.0,77.0,72.0,2.0,-80.199974,-7.366896,y
93,-12.0,76.0,77.0,70.0,0.0,-80.199974,-7.366896,y
94,-11.0,77.0,77.0,70.0,3.0,-76.398178,2.909995,y
95,-12.0,75.0,81.0,68.0,2.0,-72.578476,-0.046111,y
96,-15.0,75.0,79.0,66.0,0.0,-72.578476,-0.046111,y
97,-15.0,77.0,80.0,69.0,2.0,-63.721348,0.355792,y
98,-14.0,75.0,81.0,67.0,3.0,-63.721348,0.355792,y
99,-14.0,75.0,79.0,69.0,2.0,-71.996559,0.142814,y
100,-15.0,75.0,79.0,67.0,2.0,-71.996559,0.142814,y
101,-16.0,75.0,78.0,68.0,3.0,-79.889687,-0.063168,y
102,-14.0,75.0,79.0,66.0,2.0,-79.889687,-0.063168,y
103,-15.0,74.0,78.0,70.0,2.0,-71.196259,0.163614,y
104,-16.0,75.0,80.0,69.0,2.0,-71.196259,0.163614,y
105,-15.0,76.0,80.0,68.0,2.0,-78.636719,-3.126309,y
106,-16.0,76.0,80.0,69.0,3.0,-78.636719,-3.126309,y
107,-14.0,75.0,80.0,69.0,2.0,-74.752846,7.256066,y
108,-12.0,76.0,79.0,69.0,2.0,-74.752846,7.256066,y
109,-17.0,76.0,80.0,71.0,2.0,-68.781998,-0.911392,y
110,-14.0,77.0,81.0,70.0,2.0,-68.781998,-0.911392,y
111,-12.0,75.0,79.0,69.0,4.0,-76.489029,1.610839,y
112,-14.0,75.0,77.0,71.0,2.0,-76.489029,1.610839,y
113,-15.0,76.0,79.0,69.0,3.0,-68.068184,-1.144815,y
114,-16.0,74.0,82.0,67.0,2.0,-78.199654,6.7e-05,y
115,-16.0,75.0,82.0,67.0,0.0,-78.199654,6.7e-05,y
116,-16.0,74.0,79.0,69.0,3.0,-85.997948,-2.9e-05,y
117,-17.0,75.0,81.0,66.0,2.0,-85.997948,-2.9e-05,y
118,-16.0,77.0,82.0,66.0,2.0,-77.361397,7.9e-05,y
119,-18.0,75.0,81.0,66.0,1.0,-77.361397,7.9e-05,y
120,-16.0,75.0,82.0,68.0,1.0,-85.019943,-0.00539,y
121,-16.0,75.0,81.0,67.0,2.0,-85.019943,-0.00539,y
122,-17.0,73.0,78.0,64.0,3.0,-76.541214,0.000666,y
123,-18.0,73.0,79.0,69.0,2.0,-76.541214,0.000666,y
