,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
90,99.0,76.0,67.0,65.0,53.0,-69.53096,25.099739,e
91,99.0,76.0,67.0,65.0,52.0,-69.53096,25.099739,e
92,104.0,75.0,66.0,65.0,50.0,-78.238579,26.081886,e
93,103.0,75.0,66.0,64.0,54.0,-78.238579,26.081886,e
94,100.0,75.0,66.0,65.0,53.0,-68.844589,24.999754,e
95,100.0,74.0,61.0,66.0,48.0,-63.231926,26.601448,e
96,102.0,72.0,61.0,65.0,49.0,-63.231926,26.601448,e
97,101.0,73.0,61.0,67.0,49.0,-53.226627,25.63468,e
98,102.0,71.0,62.0,65.0,48.0,-53.226627,25.63468,e
99,103.0,72.0,62.0,65.0,50.0,-62.508793,27.201605,e
100,101.0,72.0,61.0,66.0,49.0,-62.508793,27.201605,e
101,99.0,71.0,61.0,64.0,50.0,-71.504974,28.110178,e
102,102.0,72.0,61.0,66.0,49.0,-71.504974,28.110178,e
103,100.0,70.0,61.0,62.0,48.0,-61.673992,27.086958,e
104,104.0,70.0,61.0,64.0,48.0,-61.673992,27.086958,e
105,104.0,69.0,62.0,64.0,48.0,-70.698708,28.053066,e
106,102.0,70.0,61.0,62.0,48.0,-70.698708,28.053066,e
107,102.0,71.0,62.0,64.0,48.0,-60.845455,26.96805,e
108,105.0,71.0,62.0,64.0,48.0,-60.845455,26.96805,e
109,101.0,71.0,60.0,64.0,47.0,-69.897903,27.991619,e
110,100.0,70.0,61.0,62.0,49.0,-69.897903,27.991619,e
111,96.0,71.0,61.0,65.0,48.0,-60.023315,26.845009,e
112,104.0,69.0,62.0,64.0,48.0,-60.023315,26.845009,e
113,104.0,70.0,62.0,64.0,48.0,-64.803917,16.635069,e
114,103.0,70.0,57.0,63.0,48.0,-67.895493,26.643686,e
115,107.0,71.0,57.0,63.0,47.0,-67.895493,26.643686,e
116,103.0,71.0,57.0,63.0,47.0,-74.884148,19.174603,e
117,99.0,70.0,56.0,63.0,47.0,-74.884148,19.174603,e
118,107.0,70.0,57.0,64.0,48.0,-67.532448,27.000111,e
119,104.0,70.0,58.0,63.0,46.0,-67.532448,27.000111,e
120,103.0,71.0,56.0,62.0,48.0,-58.795551,34.643784,e
121,103.0,71.0,56.0,64.0,48.0,-58.795551,34.643784,e
122,105.0,69.0,57.0,62.0,45.0,-67.321022,27.209274,e
123,103.0,70.0,56.0,62.0,48.0,-67.321022,27.209274,e
124,102.0,69.0,57.0,62.0,47.0,-58.520359,34.819977,e
125,102.0,67.0,57.0,60.0,48.0,-58.520359,34.819977,e
126,105.0,68.0,57.0,62.0,48.0,-67.051643,27.469757,e
127,103.0,68.0,56.0,63.0,47.0,-67.051643,27.469757,e
128,106.0,67.0,56.0,62.0,49.0,-58.187256,35.064308,e
129,105.0,67.0,56.0,62.0,50.0,-58.187256,35.064308,e
130,100.0,67.0,56.0,62.0,48.0,-66.835434,27.666971,e
131,106.0,67.0,57.0,62.0,48.0,-66.835434,27.666971,e
132,106.0,67.0,55.0,62.0,47.0,-58.914814,36.479717,e
133,101.0,74.0,68.0,65.0,51.0,-70.26474,28.223314,e
134,100.0,74.0,68.0,65.0,51.0,-70.26474,28.223314,e
135,104.0,73.0,68.0,61.0,51.0,-67.608017,17.459658,e
136,101.0,75.0,68.0,63.0,54.0,-67.608017,17.459658,e
137,99.0,73.0,67.0,64.0,51.0,-70.194633,27.960087,e
138,96.0,73.0,67.0,63.0,51.0,-70.194633,27.960087,e
139,99.0,74.0,69.0,64.0,51.0,-67.544304,17.187658,e
140,100.0,74.0,68.0,65.0,53.0,-67.544304,17.187658,e
141,100.0,74.0,67.0,63.0,51.0,-70.125488,27.699442,e
142,104.0,73.0,68.0,63.0,51.0,-70.125488,27.699442,e
143,100.0,75.0,68.0,63.0,51.0,-67.481232,16.918568,e
144,96.0,72.0,68.0,64.0,50.0,-67.481232,16.918568,e
145,102.0,73.0,67.0,63.0,51.0,-70.057289,27.441423,e
146,99.0,73.0,68.0,63.0,51.0,-70.057289,27.441423,e
147,99.0,72.0,68.0,63.0,51.0,-59.950451,28.0222,e
148,99.0,74.0,68.0,63.0,53.0,-59.950451,28.0222,e
149,102.0,74.0,67.0,63.0,49.0,-69.243736,25.15731,e
150,99.0,74.0,68.0,63.0,51.0,-69.243736,25.15731,e
151,95.0,74.0,67.0,63.0,53.0,-69.624794,13.700925,e
152,99.0,76.0,71.0,63.0,52.0,-77.187225,26.099323,e
153,98.0,75.0,70.0,64.0,52.0,-77.187225,26.099323,e
154,92.0,76.0,70.0,63.0,52.0,-67.782555,24.814703,e
155,89.0,75.0,70.0,62.0,53.0,-67.782555,24.814703,e
156,90.0,76.0,70.0,63.0,49.0,-76.365166,26.012047,e
157,94.0,76.0,70.0,63.0,51.0,-76.365166,26.012047,e
158,95.0,75.0,70.0,63.0,52.0,-66.941383,24.66918,e
159,98.0,75.0,68.0,65.0,52.0,-66.941383,24.66918,e
160,93.0,75.0,69.0,60.0,50.0,-75.54818,25.920586,e
161,96.0,75.0,69.0,64.0,51.0,-75.54818,25.920586,e
162,89.0,74.0,69.0,63.0,51.0,-84.058723,24.778469,e
163,98.0,74.0,70.0,65.0,52.0,-84.058723,24.778469,e
164,94.0,74.0,69.0,63.0,51.0,-74.872612,25.140018,e
165,98.0,74.0,69.0,63.0,50.0,-74.872612,25.140018,e
166,95.0,74.0,69.0,63.0,51.0,-68.134773,17.85453,e
167,93.0,74.0,69.0,63.0,51.0,-68.134773,17.85453,e
168,93.0,73.0,70.0,63.0,50.0,-70.13868,28.616047,e
169,93.0,74.0,70.0,63.0,51.0,-70.13868,28.616047,e
170,97.0,74.0,68.0,63.0,49.0,-69.305313,17.3496,e
171,104.0,75.0,64.0,63.0,47.0,-73.49382,27.792501,e
172,104.0,75.0,64.0,62.0,47.0,-73.49382,27.792501,e
173,98.0,75.0,64.0,62.0,50.0,-68.956818,18.254007,e
174,103.0,76.0,65.0,62.0,48.0,-68.956818,18.254007,e
175,100.0,76.0,65.0,62.0,47.0,-69.779953,29.404224,e
176,101.0,75.0,64.0,62.0,47.0,-69.779953,29.404224,e
177,103.0,75.0,64.0,62.0,50.0,-69.404366,18.071207,e
178,103.0,74.0,64.0,62.0,47.0,-69.404366,18.071207,e
179,99.0,75.0,64.0,64.0,48.0,-69.777443,29.251337,e
180,102.0,75.0,65.0,62.0,48.0,-69.777443,29.251337,e
181,99.0,74.0,65.0,62.0,48.0,-68.919876,17.94203,e
182,93.0,75.0,64.0,63.0,47.0,-68.919876,17.94203,e
183,103.0,74.0,63.0,62.0,50.0,-72.722183,27.529997,e
184,98.0,74.0,65.0,63.0,48.0,-72.722183,27.529997,e
185,98.0,75.0,64.0,63.0,48.0,-80.939911,23.10216,e
186,93.0,73.0,65.0,62.0,47.0,-80.939911,23.10216,e
187,101.0,74.0,64.0,64.0,48.0,-71.717209,24.768093,e
188,99.0,73.0,64.0,61.0,50.0,-71.717209,24.768093,e
189,99.0,72.0,64.0,63.0,48.0,-61.84623,25.892416,e
190,99.0,73.0,61.0,62.0,48.0,-69.235954,18.615582,e
191,99.0,72.0,61.0,60.0,48.0,-69.235954,18.615582,e
192,99.0,71.0,62.0,62.0,48.0,-66.204979,29.736885,e
193,98.0,70.0,61.0,62.0,47.0,-66.204979,29.736885,e
194,99.0,72.0,60.0,62.0,50.0,-72.30481,20.600031,e
195,98.0,72.0,60.0,62.0,49.0,-72.30481,20.600031,e
196,98.0,72.0,60.0,62.0,50.0,-63.771019,16.673641,e
197,98.0,72.0,60.0,61.0,46.0,-63.771019,16.673641,e
198,98.0,71.0,61.0,61.0,47.0,-66.60952,27.065874,e
199,97.0,72.0,61.0,62.0,48.0,-66.60952,27.065874,e
200,98.0,71.0,61.0,60.0,48.0,-74.551659,21.216263,e
201,98.0,72.0,60.0,63.0,48.0,-74.551659,21.216263,e
202,99.0,72.0,60.0,61.0,50.0,-77.794685,31.392794,e
203,98.0,72.0,60.0,63.0,48.0,-77.794685,31.392794,e
204,101.0,72.0,60.0,62.0,47.0,-69.920647,25.481091,e
205,98.0,71.0,60.0,61.0,47.0,-69.920647,25.481091,e
206,97.0,70.0,61.0,59.0,48.0,-62.483936,18.883102,e
207,98.0,71.0,61.0,61.0,48.0,-62.483936,18.883102,e
208,95.0,71.0,60.0,62.0,50.0,-71.065903,19.41748,e
209,103.0,70.0,57.0,63.0,47.0,-66.555206,28.604429,e
210,100.0,70.0,57.0,61.0,47.0,-66.555206,28.604429,e
211,99.0,70.0,57.0,62.0,46.0,-73.149773,20.17749,e
212,99.0,70.0,56.0,62.0,46.0,-73.149773,20.17749,e
213,99.0,70.0,57.0,62.0,47.0,-66.067741,28.505085,e
214,100.0,70.0,56.0,62.0,47.0,-66.067741,28.505085,e
215,99.0,70.0,57.0,58.0,47.0,-73.262375,20.882151,e
216,99.0,70.0,55.0,61.0,48.0,-73.262375,20.882151,e
217,98.0,71.0,56.0,61.0,47.0,-65.725998,28.834723,e
218,103.0,69.0,56.0,62.0,44.0,-65.725998,28.834723,e
219,99.0,70.0,56.0,60.0,49.0,-72.975967,21.210052,e
220,93.0,71.0,56.0,60.0,46.0,-72.975967,21.210052,e
221,96.0,69.0,56.0,61.0,46.0,-65.412712,29.042671,e
222,98.0,70.0,56.0,60.0,48.0,-65.412712,29.042671,e
223,102.0,70.0,57.0,60.0,46.0,-72.774185,21.52582,e
224,103.0,68.0,56.0,61.0,46.0,-72.774185,21.52582,e
225,98.0,69.0,56.0,61.0,44.0,-64.860008,16.151167,e
226,98.0,70.0,56.0,61.0,47.0,-64.860008,16.151167,e
227,96.0,70.0,56.0,62.0,44.0,-69.523697,25.232046,e
228,98.0,79.0,67.0,60.0,50.0,-76.348503,13.882961,e
229,97.0,79.0,67.0,62.0,48.0,-76.348503,13.882961,e
230,98.0,79.0,66.0,60.0,52.0,-75.982292,25.343058,e
231,96.0,79.0,66.0,62.0,48.0,-75.982292,25.343058,e
232,98.0,79.0,67.0,61.0,50.0,-75.944069,13.875143,e
233,100.0,80.0,67.0,62.0,50.0,-75.944069,13.875143,e
234,100.0,78.0,66.0,61.0,50.0,-75.962814,25.317265,e
235,96.0,78.0,68.0,61.0,49.0,-75.962814,25.317265,e
236,98.0,79.0,66.0,60.0,52.0,-75.964699,13.847664,e
237,101.0,78.0,66.0,61.0,49.0,-75.964699,13.847664,e
238,97.0,79.0,66.0,63.0,50.0,-75.963867,25.291527,e
239,100.0,78.0,67.0,61.0,49.0,-75.963867,25.291527,e
240,97.0,77.0,64.0,59.0,51.0,-75.961723,36.545456,e
241,93.0,79.0,66.0,60.0,50.0,-75.961723,36.545456,e
242,98.0,78.0,65.0,61.0,50.0,-75.962891,25.20829,e
243,99.0,78.0,66.0,62.0,52.0,-75.962891,25.20829,e
244,95.0,78.0,66.0,60.0,52.0,-75.979401,36.461353,e
245,97.0,77.0,66.0,61.0,50.0,-75.979401,36.461353,e
246,96.0,77.0,66.0,62.0,50.0,-75.967834,25.124062,e
