,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
90,40.0,-2.0,3.0,62.0,51.0,68.700531,24.636646,v
91,38.0,-3.0,3.0,62.0,47.0,68.700531,24.636646,v
92,39.0,-2.0,4.0,62.0,49.0,77.564812,22.170031,v
93,40.0,-3.0,3.0,60.0,49.0,77.564812,22.170031,v
94,43.0,-2.0,3.0,62.0,47.0,83.170296,13.277233,v
95,49.0,-3.0,3.0,65.0,61.0,76.569199,23.450464,v
96,48.0,-2.0,3.0,65.0,55.0,76.569199,23.450464,v
97,45.0,-3.0,3.0,65.0,59.0,74.699318,12.274405,v
98,47.0,-2.0,2.0,65.0,56.0,74.699318,12.274405,v
99,49.0,-3.0,3.0,65.0,58.0,81.038162,18.850523,v
100,44.0,-2.0,3.0,66.0,58.0,81.038162,18.850523,v
101,48.0,-3.0,2.0,65.0,60.0,84.756805,8.652457,v
102,50.0,-2.0,3.0,66.0,58.0,84.756805,8.652457,v
103,47.0,-2.0,3.0,65.0,59.0,80.92382,19.146496,v
104,47.0,-3.0,3.0,65.0,60.0,80.92382,19.146496,v
105,45.0,-2.0,3.0,65.0,58.0,74.346695,11.74859,v
106,47.0,-3.0,3.0,64.0,60.0,74.346695,11.74859,v
107,47.0,-4.0,2.0,66.0,58.0,75.611313,23.013071,v
108,50.0,-2.0,3.0,63.0,58.0,75.611313,23.013071,v
109,48.0,-3.0,3.0,62.0,56.0,81.94622,14.830468,v
110,47.0,-3.0,3.0,66.0,54.0,81.94622,14.830468,v
111,47.0,-3.0,3.0,66.0,56.0,73.269745,13.041985,v
112,48.0,-3.0,3.0,67.0,58.0,73.269745,13.041985,v
113,50.0,-3.0,3.0,64.0,59.0,81.167107,14.683751,v
114,43.0,-3.0,1.0,62.0,49.0,74.162399,21.615446,v
115,42.0,-2.0,2.0,60.0,49.0,74.162399,21.615446,v
116,45.0,-2.0,2.0,59.0,51.0,81.46714,15.242564,v
117,42.0,-3.0,2.0,60.0,49.0,81.46714,15.242564,v
118,42.0,-3.0,2.0,61.0,49.0,72.908417,12.676064,v
119,44.0,-3.0,2.0,60.0,49.0,72.908417,12.676064,v
120,45.0,-3.0,2.0,60.0,48.0,76.99633,22.319433,v
121,42.0,-3.0,2.0,58.0,50.0,76.99633,22.319433,v
122,44.0,-2.0,2.0,60.0,49.0,85.213158,19.581011,v
123,45.0,-2.0,3.0,59.0,51.0,85.213158,19.581011,v
124,41.0,-3.0,2.0,60.0,48.0,77.427528,14.624888,v
125,43.0,-3.0,2.0,61.0,51.0,77.427528,14.624888,v
126,47.0,-3.0,3.0,60.0,50.0,85.506294,17.17794,v
127,44.0,-3.0,3.0,61.0,50.0,85.506294,17.17794,v
128,41.0,-4.0,3.0,61.0,51.0,77.163033,14.107066,v
129,46.0,-3.0,3.0,60.0,50.0,77.163033,14.107066,v
130,47.0,-2.0,2.0,59.0,50.0,74.791847,25.338413,v
131,41.0,-3.0,3.0,60.0,52.0,74.791847,25.338413,v
132,43.0,-3.0,3.0,60.0,50.0,77.144798,14.202929,v
133,43.0,-2.0,3.0,62.0,56.0,74.831451,20.190248,v
134,45.0,-3.0,2.0,60.0,53.0,74.831451,20.190248,v
135,43.0,-3.0,3.0,61.0,55.0,76.731583,8.953062,v
136,44.0,-2.0,3.0,61.0,55.0,76.731583,8.953062,v
137,44.0,-2.0,3.0,60.0,55.0,75.933052,20.405319,v
138,42.0,-3.0,3.0,60.0,55.0,75.933052,20.405319,v
139,40.0,-4.0,3.0,60.0,58.0,69.374008,13.092383,v
140,45.0,-2.0,3.0,60.0,55.0,69.374008,13.092383,v
141,42.0,-3.0,3.0,58.0,58.0,77.4077,16.186615,v
142,45.0,-3.0,3.0,60.0,55.0,77.4077,16.186615,v
143,42.0,-3.0,3.0,60.0,55.0,73.194412,26.753048,v
144,43.0,-2.0,3.0,60.0,55.0,73.194412,26.753048,v
145,45.0,-3.0,3.0,60.0,54.0,81.312378,21.516365,v
146,43.0,-3.0,3.0,60.0,54.0,81.312378,21.516365,v
147,41.0,-3.0,3.0,58.0,55.0,75.588936,13.051311,v
148,45.0,-2.0,3.0,59.0,55.0,75.588936,13.051311,v
149,42.0,-3.0,3.0,57.0,57.0,80.986946,21.060051,v
150,45.0,-3.0,3.0,57.0,56.0,80.986946,21.060051,v
151,42.0,-3.0,3.0,60.0,56.0,72.033829,19.045202,v
