,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
85,-11.0,22.0,37.0,60.0,60.0,3.4e-05,-83.396011,h
86,-11.0,22.0,37.0,60.0,60.0,4e-06,-74.849083,h
87,-11.0,22.0,37.0,60.0,59.0,4e-06,-74.849083,h
88,-11.0,22.0,37.0,59.0,60.0,1e-06,-82.616661,h
89,-11.0,22.0,37.0,60.0,60.0,1e-06,-82.616661,h
90,-13.0,22.0,36.0,58.0,63.0,-5e-06,-74.037041,h
91,-10.0,22.0,37.0,60.0,60.0,-5e-06,-74.037041,h
92,-9.0,22.0,36.0,58.0,61.0,2.9e-05,-81.840454,h
93,-10.0,22.0,38.0,61.0,61.0,2.9e-05,-81.840454,h
94,-11.0,22.0,37.0,59.0,60.0,-8e-06,-73.191872,h
95,-10.0,21.0,35.0,62.0,61.0,0.025679,-80.773163,h
96,-10.0,20.0,36.0,60.0,62.0,0.025679,-80.773163,h
97,-9.0,21.0,36.0,58.0,63.0,-0.256405,-88.468521,h
98,-10.0,20.0,36.0,61.0,62.0,-0.256405,-88.468521,h
99,-12.0,21.0,36.0,61.0,64.0,-17.086094,-80.145058,h
100,-8.0,21.0,37.0,62.0,62.0,-17.086094,-80.145058,h
101,-9.0,21.0,36.0,62.0,63.0,21.432634,-73.785828,h
102,-11.0,20.0,36.0,60.0,62.0,21.432634,-73.785828,h
103,-7.0,21.0,36.0,61.0,65.0,-22.177065,-76.259781,h
104,-10.0,20.0,36.0,61.0,62.0,-22.177065,-76.259781,h
105,-11.0,20.0,35.0,63.0,64.0,27.409685,-76.256058,h
106,-10.0,21.0,36.0,61.0,62.0,27.409685,-76.256058,h
107,-8.0,21.0,36.0,60.0,62.0,-25.01811,-78.354042,h
108,-9.0,21.0,37.0,62.0,63.0,-25.01811,-78.354042,h
109,-10.0,21.0,36.0,61.0,60.0,20.135777,-74.451675,h
110,-12.0,21.0,36.0,61.0,64.0,20.135777,-74.451675,h
111,-10.0,20.0,35.0,62.0,63.0,-23.388174,-78.366966,h
112,-8.0,21.0,37.0,62.0,61.0,-23.388174,-78.366966,h
113,-9.0,21.0,36.0,60.0,60.0,-18.139132,-69.848831,h
114,-9.0,20.0,37.0,61.0,61.0,0.026367,-82.538338,h
