,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
90,56.0,62.0,68.0,56.0,74.0,-81.874374,17.530899,m
91,48.0,62.0,67.0,55.0,76.0,-81.874374,17.530899,m
92,54.0,60.0,68.0,55.0,75.0,-89.579903,20.806036,m
93,48.0,60.0,68.0,55.0,74.0,-89.579903,20.806036,m
94,53.0,62.0,68.0,57.0,75.0,-81.095833,17.175261,m
95,53.0,57.0,71.0,60.0,78.0,-88.018867,15.566538,m
96,52.0,61.0,72.0,60.0,77.0,-88.018867,15.566538,m
97,54.0,61.0,72.0,60.0,79.0,-93.311722,7.263905,m
98,48.0,59.0,71.0,60.0,76.0,-93.311722,7.263905,m
99,52.0,61.0,72.0,60.0,78.0,-87.682777,16.071625,m
100,50.0,60.0,70.0,57.0,76.0,-87.682777,16.071625,m
101,50.0,60.0,70.0,61.0,76.0,-93.008057,7.754978,m
102,51.0,60.0,71.0,59.0,76.0,-93.008057,7.754978,m
103,52.0,57.0,72.0,60.0,79.0,-87.347565,16.572212,m
104,48.0,60.0,70.0,61.0,76.0,-87.347565,16.572212,m
105,53.0,60.0,70.0,59.0,78.0,-92.706024,8.241994,m
106,50.0,61.0,71.0,61.0,76.0,-92.706024,8.241994,m
107,56.0,61.0,71.0,59.0,76.0,-87.01329,17.068171,m
108,50.0,58.0,71.0,59.0,76.0,-87.01329,17.068171,m
109,53.0,61.0,71.0,57.0,76.0,-92.405632,8.724891,m
110,50.0,60.0,70.0,61.0,76.0,-92.405632,8.724891,m
111,53.0,60.0,70.0,61.0,76.0,-86.679871,17.559587,m
112,50.0,61.0,72.0,60.0,78.0,-86.679871,17.559587,m
113,53.0,56.0,71.0,57.0,77.0,-92.106812,9.203668,m
114,60.0,50.0,68.0,62.0,74.0,-90.088417,32.805561,m
115,59.0,54.0,69.0,60.0,72.0,-90.088417,32.805561,m
116,59.0,54.0,69.0,61.0,75.0,-89.932999,21.334679,m
117,60.0,51.0,68.0,58.0,72.0,-89.932999,21.334679,m
118,56.0,53.0,68.0,61.0,76.0,-90.247467,32.751381,m
119,60.0,53.0,69.0,60.0,76.0,-90.247467,32.751381,m
120,59.0,53.0,68.0,62.0,73.0,-89.931389,21.276518,m
121,57.0,53.0,68.0,62.0,73.0,-89.931389,21.276518,m
122,60.0,53.0,68.0,60.0,76.0,-81.864967,27.059969,m
123,61.0,53.0,68.0,62.0,74.0,-81.864967,27.059969,m
124,61.0,53.0,68.0,60.0,75.0,-90.624878,26.507578,m
125,59.0,50.0,68.0,61.0,73.0,-90.624878,26.507578,m
126,60.0,52.0,68.0,62.0,73.0,-81.780434,23.034512,m
127,56.0,53.0,67.0,60.0,76.0,-81.780434,23.034512,m
128,59.0,51.0,68.0,62.0,74.0,-85.321907,33.187309,m
129,59.0,49.0,68.0,60.0,76.0,-85.321907,33.187309,m
130,59.0,53.0,68.0,60.0,72.0,-90.229126,23.465153,m
131,60.0,53.0,68.0,62.0,74.0,-90.229126,23.465153,m
132,58.0,53.0,68.0,58.0,73.0,-81.267693,26.960011,m
133,71.0,55.0,65.0,59.0,75.0,-93.025139,17.852945,m
134,75.0,55.0,65.0,59.0,74.0,-93.025139,17.852945,m
135,73.0,52.0,64.0,59.0,74.0,-84.02343,19.43277,m
136,73.0,54.0,64.0,60.0,75.0,-84.02343,19.43277,m
137,69.0,55.0,64.0,59.0,74.0,-92.165054,18.023619,m
138,73.0,55.0,65.0,60.0,75.0,-92.165054,18.023619,m
139,71.0,55.0,64.0,59.0,76.0,-83.116798,19.566282,m
140,72.0,55.0,65.0,59.0,74.0,-83.116798,19.566282,m
141,73.0,54.0,65.0,59.0,75.0,-91.305984,18.189968,m
142,75.0,53.0,65.0,59.0,75.0,-91.305984,18.189968,m
143,67.0,55.0,65.0,59.0,74.0,-82.211464,19.694868,m
144,75.0,55.0,65.0,59.0,75.0,-82.211464,19.694868,m
145,69.0,55.0,66.0,60.0,74.0,-90.448166,18.351963,m
146,72.0,51.0,66.0,59.0,75.0,-90.448166,18.351963,m
147,74.0,55.0,65.0,60.0,77.0,-81.308144,19.818478,m
148,74.0,54.0,65.0,59.0,76.0,-81.308144,19.818478,m
149,69.0,54.0,65.0,60.0,77.0,-89.592102,18.509497,m
150,72.0,54.0,65.0,57.0,74.0,-89.592102,18.509497,m
151,71.0,54.0,63.0,58.0,75.0,-91.91156,29.388792,m
152,70.0,52.0,68.0,57.0,75.0,-83.29882,18.066082,m
153,68.0,56.0,69.0,58.0,73.0,-83.29882,18.066082,m
154,66.0,56.0,70.0,56.0,73.0,-82.699158,29.527138,m
155,66.0,55.0,67.0,56.0,72.0,-82.699158,29.527138,m
156,67.0,56.0,69.0,59.0,75.0,-84.516029,18.289751,m
157,69.0,56.0,68.0,57.0,72.0,-84.516029,18.289751,m
