,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
91,30.0,17.0,24.0,77.0,84.0,46.26503,-2.059127,k
92,30.0,17.0,24.0,77.0,84.0,54.138195,3.110557,k
93,29.0,17.0,24.0,76.0,85.0,45.171059,0.058532,k
94,29.0,14.0,24.0,76.0,84.0,35.323486,-0.067576,k
95,29.0,17.0,25.0,78.0,85.0,44.82177,-0.001252,k
96,29.0,17.0,24.0,75.0,81.0,53.713551,0.001178,k
97,31.0,17.0,25.0,77.0,86.0,44.280087,-0.001396,k
98,31.0,16.0,25.0,77.0,85.0,34.375946,0.002356,k
99,32.0,17.0,25.0,74.0,80.0,43.97168,0.000858,k
100,30.0,15.0,26.0,76.0,80.0,34.048199,-0.001667,k
101,29.0,17.0,24.0,76.0,84.0,43.604713,0.000767,k
102,29.0,14.0,24.0,75.0,84.0,52.577633,-0.000419,k
103,29.0,16.0,25.0,77.0,81.0,43.138805,0.000103,k
104,31.0,18.0,25.0,71.0,85.0,52.142933,-4.7e-05,k
105,29.0,17.0,25.0,76.0,85.0,42.615654,0.000112,k
106,29.0,17.0,24.0,73.0,88.0,51.607723,-0.000313,k
107,29.0,17.0,25.0,73.0,87.0,42.108799,0.000139,k
108,30.0,14.0,23.0,74.0,85.0,51.181942,-3.7e-05,k
109,31.0,17.0,24.0,71.0,85.0,41.716312,-4e-06,k
110,29.0,17.0,25.0,71.0,84.0,50.770569,7e-06,k
111,27.0,17.0,24.0,73.0,85.0,41.16143,-3.9e-05,k
112,31.0,17.0,24.0,74.0,81.0,31.06378,0.000631,k
113,29.0,17.0,25.0,73.0,85.0,40.883163,0.0003,k
114,30.0,15.0,23.0,73.0,84.0,50.038731,-2.5e-05,k
115,29.0,16.0,25.0,73.0,84.0,40.442753,2.5e-05,k
116,29.0,17.0,24.0,74.0,86.0,49.542702,-0.001309,k
117,4.0,2.0,1.0,7.0,7.0,60.278252,-18.095934,k
118,8.0,4.0,10.0,16.0,23.0,54.964176,-9.527575,k
119,12.0,5.0,16.0,27.0,47.0,63.326538,-6.412951,k
120,13.0,9.0,25.0,43.0,78.0,56.850491,1.383433,k
121,16.0,12.0,37.0,49.0,86.0,65.294884,0.462645,k
122,19.0,17.0,44.0,55.0,88.0,56.736073,0.311726,k
