,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
90,37.0,6.0,35.0,74.0,128.0,-105.47702,4.881891,p
91,33.0,9.0,36.0,71.0,122.0,-97.170364,8.507679,p
92,36.0,7.0,35.0,75.0,125.0,-104.672859,5.240787,p
93,36.0,7.0,35.0,75.0,122.0,-112.527206,6.830175,p
94,37.0,8.0,35.0,76.0,123.0,-103.562691,6.064417,p
95,37.0,7.0,36.0,76.0,121.0,-94.775169,7.066993,p
96,36.0,8.0,32.0,77.0,124.0,-102.490829,3.111755,p
97,33.0,8.0,35.0,78.0,128.0,-102.630562,-8.318661,p
98,34.0,8.0,34.0,77.0,128.0,-102.490356,3.153068,p
99,34.0,6.0,30.0,77.0,125.0,-102.630447,-8.277437,p
100,36.0,9.0,32.0,79.0,129.0,-106.725769,1.805133,p
101,34.0,8.0,30.0,78.0,122.0,-99.91465,8.873784,p
102,34.0,8.0,33.0,73.0,125.0,-105.971817,16.504688,p
103,35.0,9.0,31.0,77.0,124.0,-99.490059,8.318811,p
104,33.0,9.0,30.0,76.0,126.0,-106.437271,3.403533,p
105,34.0,7.0,29.0,76.0,126.0,-99.164124,-2.931445,p
106,34.0,7.0,31.0,78.0,124.0,-102.913559,7.221595,p
107,34.0,8.0,28.0,79.0,123.0,-99.0289,-3.298024,p
108,34.0,8.0,29.0,78.0,123.0,-102.780357,6.863922,p
109,34.0,8.0,31.0,78.0,116.0,-98.889389,-3.658156,p
110,35.0,9.0,28.0,74.0,123.0,-102.648041,6.50872,p
111,33.0,9.0,31.0,77.0,131.0,-110.708733,6.677574,p
112,32.0,9.0,27.0,74.0,130.0,-103.126244,11.846737,p
113,37.0,8.0,26.0,78.0,125.0,-101.933075,0.431059,p
114,34.0,8.0,26.0,78.0,125.0,-102.510765,11.892088,p
115,30.0,8.0,29.0,78.0,125.0,-103.136765,23.294218,p
116,33.0,7.0,29.0,76.0,130.0,-102.719208,11.826717,p
117,32.0,5.0,28.0,68.0,95.0,-102.50869,12.266355,p
118,32.0,3.0,31.0,68.0,91.0,-110.57135,11.743474,p
119,30.0,4.0,29.0,70.0,96.0,-102.826546,6.401596,p
120,34.0,3.0,28.0,69.0,93.0,-102.22908,17.857986,p
121,31.0,4.0,28.0,67.0,98.0,-102.820587,6.533926,p
122,31.0,3.0,30.0,68.0,94.0,-102.221352,17.990618,p
123,31.0,4.0,28.0,68.0,94.0,-102.519997,6.541674,p
124,31.0,3.0,28.0,67.0,94.0,-102.802063,-4.810356,p
125,32.0,3.0,28.0,67.0,98.0,-97.636299,4.086285,p
126,30.0,3.0,30.0,67.0,90.0,-92.194077,13.207065,p
127,32.0,4.0,28.0,68.0,94.0,-99.548264,8.273552,p
128,31.0,4.0,29.0,69.0,95.0,-105.511719,16.062031,p
129,33.0,3.0,28.0,68.0,95.0,-99.142189,7.724296,p
130,33.0,3.0,26.0,67.0,95.0,-105.095367,15.538356,p
131,33.0,3.0,26.0,68.0,93.0,-98.739616,7.178304,p
132,31.0,1.0,28.0,67.0,91.0,-102.387535,17.639532,p
133,33.0,3.0,27.0,68.0,94.0,-102.678406,6.265642,p
134,31.0,4.0,25.0,67.0,94.0,-102.384804,17.739613,p
135,33.0,3.0,28.0,66.0,94.0,-102.527748,6.280177,p
136,30.0,4.0,25.0,68.0,90.0,-102.529808,17.757355,p
137,31.0,3.0,28.0,66.0,88.0,-102.527908,6.345662,p
138,30.0,3.0,28.0,63.0,94.0,-102.529541,17.822741,p
139,34.0,3.0,28.0,67.0,95.0,-102.528214,6.410563,p
140,31.0,1.0,28.0,67.0,91.0,-102.559082,-4.9762,p
141,31.0,1.0,28.0,63.0,94.0,-102.538956,6.47735,p
142,33.0,3.0,27.0,65.0,89.0,-102.138481,-4.948114,p
143,31.0,3.0,27.0,67.0,93.0,-102.540237,6.516217,p
144,30.0,3.0,29.0,67.0,92.0,-102.143074,-4.909618,p
145,32.0,4.0,25.0,67.0,94.0,-102.541519,6.554841,p
146,33.0,3.0,28.0,65.0,95.0,-102.146637,-4.871369,p
147,33.0,2.0,29.0,67.0,92.0,-102.542763,6.59314,p
148,30.0,3.0,27.0,69.0,86.0,-110.470322,5.803072,p
149,30.0,3.0,27.0,66.0,91.0,-101.594131,6.679394,p
150,29.0,3.0,27.0,66.0,86.0,-109.548576,5.901023,p
151,30.0,2.0,28.0,65.0,95.0,-100.90107,6.244444,p
152,32.0,2.0,29.0,68.0,92.0,-108.636543,5.943688,p
153,32.0,2.0,28.0,64.0,92.0,-99.998421,9.000252,p
154,30.0,3.0,28.0,66.0,90.0,-107.785294,6.253807,p
155,31.0,2.0,29.0,65.0,90.0,-109.116409,17.590134,p
156,29.0,2.0,29.0,43.0,93.0,-94.484177,6.341567,p
157,29.0,0.0,33.0,49.0,97.0,-101.476395,0.835662,p
158,29.0,2.0,31.0,46.0,94.0,-108.22937,-4.510257,p
159,29.0,1.0,30.0,45.0,89.0,-103.311157,4.731589,p
160,28.0,1.0,31.0,48.0,95.0,-98.131088,14.164622,p
161,28.0,3.0,31.0,47.0,91.0,-103.03978,5.239038,p
162,28.0,2.0,31.0,47.0,94.0,-97.835442,14.677423,p
163,29.0,1.0,31.0,48.0,95.0,-101.225952,4.163462,p
164,29.0,2.0,30.0,48.0,89.0,-104.450111,-6.126441,p
165,29.0,2.0,31.0,52.0,99.0,-102.702789,5.07895,p
166,29.0,2.0,29.0,58.0,104.0,-100.880501,16.381004,p
167,30.0,2.0,31.0,56.0,106.0,-102.672943,5.271698,p
168,29.0,3.0,29.0,56.0,103.0,-100.84449,16.57366,p
169,28.0,2.0,33.0,56.0,104.0,-96.477737,6.625686,p
170,27.0,2.0,32.0,56.0,105.0,-104.332787,6.047005,p
171,27.0,2.0,31.0,56.0,105.0,-95.548515,6.686052,p
172,27.0,2.0,34.0,58.0,99.0,-102.169449,0.34663,p
173,28.0,2.0,29.0,59.0,108.0,-102.877701,11.749847,p
174,31.0,2.0,34.0,59.0,107.0,-102.536804,0.277002,p
175,27.0,2.0,34.0,58.0,105.0,-102.202217,-11.166271,p
