,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
90,35.0,52.0,64.0,68.0,73.0,-82.546242,14.958618,n
91,37.0,52.0,64.0,68.0,73.0,-82.546242,14.958618,n
92,36.0,56.0,65.0,68.0,73.0,-82.875519,26.403259,n
93,37.0,56.0,65.0,68.0,75.0,-82.875519,26.403259,n
94,36.0,56.0,64.0,68.0,72.0,-82.511841,14.93746,n
95,33.0,60.0,61.0,71.0,73.0,-88.247025,34.509838,n
96,36.0,59.0,61.0,70.0,75.0,-88.247025,34.509838,n
97,35.0,60.0,61.0,71.0,76.0,-79.954758,28.976078,n
98,35.0,59.0,61.0,71.0,76.0,-79.954758,28.976078,n
99,33.0,59.0,61.0,70.0,72.0,-87.087013,22.332546,n
100,35.0,60.0,60.0,71.0,72.0,-87.087013,22.332546,n
101,31.0,59.0,61.0,70.0,75.0,-78.179703,25.250797,n
102,35.0,58.0,61.0,71.0,72.0,-78.179703,25.250797,n
103,31.0,60.0,60.0,72.0,72.0,-68.468353,27.698997,n
104,36.0,59.0,59.0,68.0,72.0,-68.468353,27.698997,n
105,35.0,59.0,60.0,70.0,71.0,-77.679718,27.034256,n
106,34.0,60.0,60.0,73.0,72.0,-77.679718,27.034256,n
107,32.0,59.0,61.0,70.0,72.0,-69.68512,21.271187,n
108,33.0,59.0,60.0,72.0,72.0,-69.68512,21.271187,n
109,35.0,59.0,60.0,71.0,75.0,-77.929054,24.648983,n
110,34.0,60.0,60.0,72.0,72.0,-77.929054,24.648983,n
111,33.0,56.0,60.0,70.0,74.0,-86.221825,27.441853,n
112,36.0,59.0,60.0,70.0,69.0,-86.221825,27.441853,n
113,33.0,59.0,60.0,70.0,72.0,-77.091919,24.33326,n
114,45.0,56.0,66.0,69.0,76.0,-91.991982,23.814919,n
115,45.0,56.0,65.0,69.0,73.0,-91.991982,23.814919,n
116,41.0,56.0,67.0,69.0,74.0,-85.33934,32.403427,n
117,44.0,56.0,67.0,70.0,75.0,-85.33934,32.403427,n
118,42.0,56.0,68.0,69.0,78.0,-91.650772,24.296907,n
119,43.0,56.0,67.0,70.0,74.0,-91.650772,24.296907,n
120,41.0,56.0,67.0,68.0,75.0,-84.92437,32.882267,n
121,41.0,52.0,67.0,69.0,77.0,-84.92437,32.882267,n
