,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
90,56.0,100.0,81.0,89.0,121.0,-101.830467,9.622684,s
91,56.0,104.0,84.0,83.0,115.0,-104.781631,20.279598,s
92,56.0,104.0,82.0,90.0,117.0,-101.751556,9.325999,s
93,59.0,104.0,80.0,89.0,118.0,-104.698006,19.989254,s
94,51.0,103.0,80.0,86.0,121.0,-101.673393,9.031883,s
95,53.0,103.0,83.0,86.0,119.0,-107.947891,16.962143,s
96,54.0,103.0,81.0,87.0,114.0,-100.485321,10.379838,s
97,58.0,100.0,81.0,87.0,121.0,-107.336624,16.446312,s
98,51.0,105.0,81.0,83.0,116.0,-99.890297,9.831444,s
99,53.0,104.0,83.0,91.0,116.0,-106.731239,15.930963,s
100,54.0,104.0,82.0,83.0,121.0,-99.299896,9.284491,s
101,53.0,103.0,82.0,91.0,115.0,-106.131721,15.416325,s
102,50.0,102.0,81.0,91.0,115.0,-98.714066,8.73914,s
103,55.0,102.0,79.0,87.0,115.0,-105.537964,14.902512,s
104,53.0,101.0,79.0,89.0,108.0,-98.13266,8.195506,s
105,55.0,102.0,80.0,87.0,113.0,-104.949783,14.389592,s
106,51.0,104.0,78.0,89.0,113.0,-97.555588,7.653651,s
107,55.0,99.0,79.0,88.0,108.0,-104.422485,13.976714,s
108,57.0,103.0,81.0,87.0,112.0,-97.108345,7.082318,s
109,55.0,102.0,78.0,87.0,114.0,-103.857826,13.462703,s
110,53.0,102.0,80.0,86.0,120.0,-96.552704,6.541599,s
111,51.0,103.0,80.0,83.0,113.0,-103.298515,12.950181,s
112,54.0,103.0,81.0,83.0,114.0,-96.00116,6.003075,s
113,57.0,101.0,81.0,86.0,115.0,-102.744423,12.439191,s
114,50.0,101.0,79.0,86.0,113.0,-95.453659,5.468215,s
115,53.0,103.0,76.0,87.0,113.0,-102.195869,11.930315,s
116,50.0,103.0,81.0,88.0,112.0,-109.030457,18.027903,s
117,37.0,122.0,87.0,109.0,119.0,-64.456024,5.722583,s
118,53.0,122.0,86.0,108.0,108.0,-73.599686,7.495399,s
119,64.0,120.0,86.0,102.0,114.0,-82.552307,7.422472,s
120,62.0,119.0,86.0,92.0,110.0,-91.299843,9.101159,s
121,63.0,118.0,88.0,91.0,107.0,-99.911514,10.53725,s
122,64.0,116.0,85.0,95.0,104.0,-108.231216,8.560208,s
123,62.0,113.0,85.0,95.0,112.0,-116.282921,6.455997,s
124,64.0,114.0,86.0,96.0,110.0,-116.819511,17.921164,s
125,63.0,112.0,83.0,96.0,109.0,-116.287903,6.551974,s
126,64.0,113.0,86.0,89.0,106.0,-107.403252,6.715381,s
127,62.0,110.0,84.0,94.0,111.0,-115.345352,6.576866,s
128,65.0,113.0,85.0,94.0,106.0,-123.310997,5.23496,s
129,59.0,113.0,85.0,90.0,108.0,-114.736443,5.732631,s
130,63.0,111.0,82.0,94.0,107.0,-105.971588,7.665046,s
131,64.0,114.0,79.0,90.0,107.0,-114.2006,6.687291,s
132,60.0,111.0,82.0,95.0,111.0,-122.221916,5.598396,s
133,60.0,108.0,82.0,95.0,102.0,-113.522713,6.426436,s
134,62.0,109.0,81.0,94.0,112.0,-104.596611,7.12121,s
135,59.0,112.0,82.0,95.0,102.0,-112.588112,6.506835,s
136,60.0,109.0,84.0,93.0,107.0,-103.752563,5.426744,s
137,62.0,108.0,83.0,92.0,104.0,-112.054436,6.078229,s
138,59.0,112.0,83.0,93.0,105.0,-117.962204,14.554785,s
139,58.0,106.0,84.0,91.0,111.0,-111.706184,5.563817,s
140,57.0,110.0,81.0,91.0,110.0,-109.989197,16.772789,s
141,59.0,108.0,83.0,94.0,103.0,-111.656425,5.902262,s
142,58.0,109.0,81.0,94.0,109.0,-117.736961,14.149353,s
143,58.0,110.0,83.0,87.0,107.0,-108.685966,12.886077,s
144,59.0,108.0,83.0,92.0,105.0,-116.785828,14.032694,s
145,60.0,107.0,79.0,92.0,105.0,-115.084999,2.69665,s
146,58.0,106.0,81.0,91.0,107.0,-116.782181,14.008192,s
147,56.0,109.0,82.0,92.0,107.0,-115.080933,2.672755,s
148,59.0,107.0,81.0,86.0,106.0,-116.778534,13.984294,s
149,60.0,107.0,82.0,92.0,107.0,-115.076912,2.648982,s
150,56.0,106.0,81.0,92.0,106.0,-116.774925,13.960524,s
151,58.0,108.0,81.0,88.0,111.0,-115.072853,2.62532,s
152,58.0,102.0,82.0,94.0,107.0,-116.771317,13.93685,s
153,53.0,104.0,79.0,92.0,105.0,-116.462189,2.508305,s
154,57.0,109.0,82.0,91.0,106.0,-116.57946,13.978044,s
155,57.0,104.0,79.0,87.0,105.0,-116.464752,2.688025,s
156,68.0,101.0,81.0,90.0,135.0,-93.405411,9.780539,s
157,64.0,100.0,83.0,91.0,127.0,-99.375267,2.637348,s
158,71.0,100.0,82.0,88.0,131.0,-92.929428,10.336467,s
159,63.0,100.0,82.0,89.0,129.0,-98.929405,3.178525,s
160,64.0,101.0,79.0,88.0,127.0,-92.454552,10.888363,s
161,64.0,97.0,81.0,93.0,127.0,-98.485718,3.716339,s
162,66.0,92.0,82.0,88.0,126.0,-91.980743,11.436136,s
163,63.0,96.0,81.0,89.0,124.0,-98.044182,4.250607,s
164,67.0,95.0,78.0,90.0,127.0,-91.508041,11.97977,s
165,63.0,95.0,79.0,88.0,127.0,-97.604744,4.781339,s
166,65.0,91.0,75.0,84.0,127.0,-91.036362,12.519089,s
167,62.0,95.0,78.0,90.0,129.0,-97.167389,5.308439,s
168,66.0,94.0,76.0,84.0,126.0,-90.565598,13.054069,s
169,62.0,94.0,78.0,90.0,129.0,-96.732048,5.831859,s
170,60.0,97.0,80.0,91.0,118.0,-90.09565,13.584126,s
171,62.0,94.0,79.0,89.0,125.0,-96.298737,6.351453,s
172,64.0,90.0,79.0,87.0,118.0,-102.107277,-0.695984,s
173,61.0,92.0,78.0,84.0,125.0,-95.815987,6.929527,s
174,62.0,92.0,78.0,89.0,125.0,-101.647705,-0.135396,s
175,62.0,93.0,79.0,90.0,121.0,-95.334007,7.504723,s
176,62.0,94.0,80.0,87.0,126.0,-101.19059,0.422258,s
177,63.0,93.0,77.0,88.0,123.0,-94.853401,8.076228,s
178,64.0,93.0,78.0,88.0,128.0,-100.735901,0.976688,s
179,61.0,93.0,78.0,91.0,126.0,-94.3741,8.643973,s
180,63.0,89.0,76.0,89.0,118.0,-100.283569,1.527972,s
181,62.0,92.0,77.0,86.0,125.0,-93.896065,9.20789,s
182,62.0,92.0,77.0,87.0,125.0,-99.833557,2.076008,s
183,61.0,94.0,79.0,87.0,126.0,-93.419258,9.767919,s
184,62.0,88.0,75.0,87.0,122.0,-99.385841,2.620713,s
185,62.0,91.0,77.0,89.0,125.0,-92.94368,10.323932,s
186,57.0,92.0,77.0,86.0,126.0,-98.940392,3.162019,s
187,60.0,92.0,76.0,87.0,126.0,-92.469231,10.875895,s
188,60.0,92.0,77.0,86.0,124.0,-98.497093,3.699918,s
189,60.0,93.0,79.0,86.0,125.0,-91.995857,11.423826,s
190,60.0,87.0,75.0,86.0,121.0,-98.055954,4.2343,s
191,60.0,91.0,77.0,88.0,126.0,-91.52359,11.967549,s
192,56.0,92.0,78.0,89.0,123.0,-97.616898,4.765126,s
193,60.0,92.0,77.0,86.0,126.0,-91.052361,12.507008,s
194,61.0,92.0,77.0,87.0,122.0,-97.179932,5.292329,s
195,70.0,99.0,79.0,90.0,127.0,-83.48111,15.952909,s
196,67.0,100.0,81.0,88.0,125.0,-92.238007,17.475718,s
197,64.0,99.0,77.0,87.0,124.0,-100.881783,18.584682,s
198,63.0,94.0,80.0,92.0,121.0,-109.391563,19.282631,s
199,64.0,97.0,81.0,92.0,123.0,-117.739624,19.581844,s
200,65.0,95.0,79.0,92.0,124.0,-108.383324,19.220589,s
201,64.0,98.0,77.0,94.0,118.0,-99.250748,20.710245,s
202,66.0,94.0,79.0,90.0,116.0,-107.775665,19.751402,s
203,66.0,93.0,74.0,89.0,117.0,-115.970901,18.433445,s
204,63.0,92.0,78.0,93.0,115.0,-106.770378,19.886492,s
205,60.0,94.0,74.0,89.0,116.0,-115.005577,18.60857,s
206,61.0,92.0,77.0,90.0,122.0,-105.7649,20.015736,s
207,62.0,93.0,80.0,89.0,116.0,-114.039833,18.7785,s
208,61.0,93.0,78.0,90.0,113.0,-104.759361,20.139126,s
209,61.0,95.0,74.0,89.0,120.0,-113.073784,18.943195,s
210,60.0,92.0,78.0,93.0,120.0,-103.753922,20.256586,s
211,63.0,93.0,77.0,90.0,114.0,-112.107498,19.102604,s
212,63.0,92.0,77.0,90.0,115.0,-102.748726,20.368145,s
213,62.0,92.0,76.0,88.0,117.0,-111.141136,19.25668,s
214,61.0,92.0,76.0,84.0,115.0,-101.743805,20.473772,s
215,62.0,92.0,74.0,91.0,113.0,-110.174698,19.405415,s
216,63.0,94.0,77.0,89.0,117.0,-118.273567,17.994648,s
217,60.0,92.0,76.0,90.0,111.0,-109.170326,19.554295,s
218,61.0,90.0,76.0,92.0,113.0,-117.309677,18.181952,s
219,60.0,92.0,77.0,88.0,114.0,-108.165489,19.697416,s
220,60.0,94.0,78.0,91.0,113.0,-116.345154,18.364193,s
221,60.0,92.0,76.0,90.0,117.0,-107.160271,19.834766,s
222,57.0,90.0,76.0,91.0,111.0,-115.379997,18.541309,s
223,63.0,90.0,76.0,89.0,112.0,-106.154808,19.966286,s
224,60.0,90.0,76.0,92.0,112.0,-114.414368,18.713257,s
225,60.0,86.0,74.0,89.0,113.0,-105.149239,20.09194,s
226,59.0,89.0,78.0,89.0,112.0,-113.448372,18.879984,s
227,56.0,92.0,78.0,87.0,111.0,-104.143684,20.211708,s
228,59.0,91.0,77.0,91.0,118.0,-112.482109,19.041435,s
229,60.0,90.0,77.0,92.0,111.0,-103.138283,20.325569,s
230,59.0,92.0,77.0,88.0,110.0,-111.515671,19.197599,s
231,60.0,90.0,75.0,87.0,111.0,-102.133278,20.433529,s
232,56.0,90.0,76.0,89.0,112.0,-110.549301,19.348406,s
233,59.0,89.0,74.0,84.0,109.0,-118.640617,17.920742,s
234,69.0,99.0,84.0,86.0,125.0,-93.717392,7.932359,s
235,65.0,103.0,82.0,84.0,124.0,-96.466591,18.805031,s
236,69.0,99.0,81.0,89.0,123.0,-104.624382,17.708744,s
237,71.0,101.0,80.0,87.0,121.0,-95.498375,18.911171,s
238,70.0,99.0,78.0,89.0,122.0,-103.695892,17.851616,s
239,67.0,99.0,82.0,87.0,122.0,-95.973297,12.172556,s
240,69.0,102.0,81.0,90.0,113.0,-103.020126,17.377798,s
241,67.0,102.0,81.0,88.0,118.0,-96.425102,25.531706,s
242,66.0,100.0,80.0,88.0,121.0,-100.9702,15.8472,s
243,66.0,99.0,79.0,83.0,120.0,-107.018364,23.921156,s
244,66.0,97.0,79.0,87.0,120.0,-98.517212,19.557653,s
245,67.0,101.0,81.0,91.0,118.0,-106.265495,16.496567,s
246,65.0,99.0,78.0,88.0,123.0,-99.525894,8.675581,s
247,70.0,97.0,77.0,87.0,120.0,-105.787819,15.964845,s
248,65.0,100.0,81.0,88.0,123.0,-97.635384,20.927374,s
249,64.0,94.0,76.0,82.0,121.0,-102.645958,12.021263,s
250,64.0,95.0,78.0,87.0,116.0,-102.414467,23.493193,s
251,66.0,100.0,77.0,83.0,116.0,-102.644371,12.14143,s
252,64.0,95.0,78.0,87.0,117.0,-102.411407,23.613628,s
253,66.0,96.0,77.0,86.0,120.0,-102.642517,12.260626,s
254,63.0,94.0,77.0,86.0,116.0,-93.740349,10.459285,s
255,63.0,97.0,76.0,86.0,120.0,-100.816551,16.618441,s
256,63.0,99.0,78.0,88.0,120.0,-108.100258,22.337547,s
