,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
84,84.0,1.0,-8.0,-2.0,68.0,59.354134,-20.278189,w
85,79.0,0.0,-9.0,-2.0,64.0,60.932823,-8.902668,w
86,85.0,0.0,-9.0,-1.0,70.0,55.114563,-18.239101,w
87,86.0,0.0,-11.0,-2.0,67.0,53.731556,-7.053546,w
88,83.0,0.0,-11.0,-2.0,67.0,54.406574,-18.341005,w
89,79.0,-1.0,-9.0,-2.0,71.0,55.143795,-29.217752,w
90,82.0,-1.0,-8.0,0.0,67.0,54.394516,-18.154299,w
91,80.0,2.0,-9.0,-2.0,69.0,55.134415,-29.038334,w
92,83.0,0.0,-8.0,0.0,67.0,54.382504,-17.969276,w
93,75.0,0.0,-9.0,-2.0,62.0,55.124519,-28.860712,w
94,79.0,0.0,-9.0,0.0,66.0,54.370537,-17.786001,w
95,78.0,0.0,-11.0,-1.0,67.0,55.114399,-28.684702,w
96,81.0,0.0,-8.0,0.0,67.0,54.35865,-17.604376,w
97,81.0,0.0,-10.0,-2.0,68.0,55.104076,-28.510408,w
98,80.0,1.0,-9.0,-2.0,67.0,53.262455,-17.675728,w
99,79.0,1.0,-9.0,-2.0,68.0,59.277641,-25.066877,w
100,81.0,0.0,-7.0,0.0,68.0,52.946754,-17.262318,w
101,81.0,0.0,-8.0,-1.0,67.0,58.950573,-24.69013,w
102,83.0,1.0,-9.0,-3.0,71.0,49.893478,-21.480963,w
103,78.0,0.0,-9.0,-2.0,65.0,48.371914,-10.424835,w
104,80.0,0.0,-9.0,-2.0,71.0,54.048775,-18.657255,w
105,83.0,0.0,-8.0,-2.0,74.0,59.883972,-26.209934,w
106,80.0,0.0,-11.0,-1.0,67.0,55.823418,-16.594284,w
107,79.0,1.0,-9.0,-4.0,70.0,51.979439,-6.429687,w
108,82.0,0.0,-8.0,-4.0,72.0,55.736004,-16.371908,w
109,80.0,0.0,-9.0,-2.0,68.0,50.788849,-26.847294,w
110,78.0,0.0,-9.0,-2.0,68.0,55.712883,-16.425228,w
111,80.0,1.0,-9.0,-1.0,67.0,50.760971,-26.900183,w
112,80.0,0.0,-8.0,-2.0,72.0,53.789429,-15.77848,w
113,79.0,0.0,-9.0,-2.0,71.0,55.935532,-26.262161,w
114,77.0,0.0,-9.0,-2.0,67.0,53.744247,-15.544935,w
115,80.0,-1.0,-9.0,-1.0,68.0,56.841969,-4.626375,w
116,80.0,0.0,-9.0,-3.0,67.0,53.72361,-15.613849,w
117,75.0,0.0,-11.0,-5.0,67.0,51.43187,-12.503151,w
118,72.0,1.0,-10.0,-3.0,66.0,60.001785,-14.059521,w
119,77.0,0.0,-11.0,-5.0,67.0,67.93383,-9.892067,w
120,74.0,1.0,-10.0,-3.0,67.0,59.443951,-14.338679,w
121,75.0,1.0,-10.0,-5.0,67.0,67.425224,-10.169459,w
122,73.0,1.0,-10.0,-4.0,70.0,58.591339,-12.229353,w
123,74.0,0.0,-10.0,-3.0,68.0,52.783451,-21.896057,w
124,74.0,0.0,-9.0,-3.0,68.0,54.911186,-10.600811,w
125,74.0,1.0,-11.0,-3.0,67.0,52.786453,-21.88069,w
126,77.0,0.0,-9.0,-4.0,67.0,54.913937,-10.585404,w
