,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
122,75,11,70,89,73,-41.379734,-13.314166,z
123,74,12,70,88,72,-35.250824,-4.602236,z
124,74,12,70,89,74,-41.246075,-13.130315,z
125,75,11,69,88,73,-50.54818,-13.357525,z
126,75,13,69,88,75,-41.270798,-10.681401,z
127,75,13,70,88,74,-36.53344,-21.215086,z
128,75,13,68,88,74,-36.914101,-9.941547,z
129,76,12,70,88,71,-45.13501,-14.943771,z
130,76,12,70,88,78,-36.560822,-9.717399,z
131,75,13,70,88,71,-44.793667,-14.745262,z
132,75,12,69,86,74,-36.212349,-9.495555,z
133,75,13,70,84,75,-44.457321,-14.548808,z
134,76,12,70,88,75,-35.868793,-9.27623,z
135,75,12,70,88,74,-44.1259,-14.354426,z
136,75,13,70,89,75,-35.530155,-9.059447,z
137,75,13,68,88,77,-43.799347,-14.162117,z
138,73,13,69,88,73,-35.196369,-8.845222,z
139,74,13,70,88,74,-43.47757,-13.971869,z
140,74,10,69,87,74,-34.867275,-8.633488,z
141,75,12,69,89,74,-43.160519,-13.78369,z
142,74,12,68,88,74,-34.542965,-8.424332,z
143,75,12,68,87,71,-42.848171,-13.597618,z
144,74,12,70,88,73,-34.223278,-8.217669,z
145,74,12,67,88,74,-42.540386,-13.4136,z
146,75,11,68,88,73,-33.90818,-8.01353,z
147,74,12,66,88,74,-42.237137,-13.231654,z
148,75,11,68,83,76,-33.597603,-7.811887,z
149,73,13,67,87,76,-41.93837,-13.051784,z
150,74,12,68,88,74,-33.291451,-7.612735,z
151,75,13,68,83,70,-41.643997,-12.873972,z
152,74,11,69,87,75,-41.778084,-11.681697,z
153,74,11,67,86,76,-39.63826,-22.897327,z
154,66,8,64,84,71,-35.380856,-13.16332,z
155,62,7,63,83,68,-35.674606,-24.180641,z
156,64,8,63,82,69,-34.952011,-13.166031,z
157,65,9,63,83,71,-42.468155,-19.543259,z
158,66,9,65,84,72,-34.656971,-12.902997,z
159,66,9,64,81,71,-43.142834,-6.621051,z
160,70,10,66,85,69,-33.281635,-5.15712,z
161,70,10,65,84,72,-24.132696,-11.402212,z
162,70,10,64,83,74,-34.069511,-7.270456,z
163,69,11,65,84,72,-40.032326,-15.706005,z
164,70,10,67,85,72,-33.929115,-7.065242,z
165,71,11,65,88,72,-39.893387,-15.51707,z
166,71,11,66,86,72,-33.194885,-7.524837,z
167,70,10,66,88,67,-26.377754,1.024199,z
168,71,10,65,84,73,-33.119316,-7.431279,z
169,72,11,68,86,71,-26.298977,1.122144,z
170,71,11,67,85,74,-33.04454,-7.338664,z
171,70,9,66,86,71,-30.471865,-18.502525,z
172,70,9,66,87,71,-33.047905,-7.323867,z
173,71,10,68,86,71,-42.53619,-4.610128,z
174,67,10,66,87,72,-35.365196,-13.029359,z
175,70,12,66,86,73,-37.658546,-1.780992,z
176,70,12,68,87,73,-30.168932,-9.831367,z
177,72,11,68,86,74,-36.946529,-17.481535,z
178,71,12,65,87,75,-29.996323,-9.628501,z
179,71,12,68,87,74,-39.162651,-4.613506,z
180,72,10,68,85,73,-29.803204,-9.730542,z
181,70,11,65,86,72,-23.708878,-19.580149,z
182,71,11,68,82,75,-28.011105,-8.894619,z
183,70,12,68,86,74,-32.85688,-18.324429,z
184,69,12,68,86,74,-31.39963,-7.249695,z
185,68,12,67,83,76,-23.674704,-15.669897,z
186,68,11,68,83,73,-33.745468,-11.148721,z
187,68,10,68,85,74,-30.710188,-22.186079,z
188,70,11,65,86,69,-32.126728,-10.958831,z
189,71,11,68,82,74,-30.71752,-22.139467,z
190,70,10,68,85,72,-29.43574,-11.178033,z
191,71,14,69,88,77,-39.710403,-7.259022,z
192,73,15,68,86,75,-46.405666,0.869564,z
193,72,15,68,86,72,-38.024178,-4.936777,z
194,71,15,68,83,74,-28.938135,-10.880818,z
195,71,15,68,85,74,-37.886047,-5.029742,z
196,72,15,68,85,74,-46.601364,-8.683901,z
197,72,14,67,86,75,-37.489357,-14.00022,z
198,71,13,67,88,77,-36.984707,-2.650779,z
199,72,14,69,86,72,-44.214077,-9.655352,z
200,69,15,69,86,74,-35.391773,-4.895389,z
201,71,15,67,88,77,-43.905865,-9.494029,z
202,71,15,70,84,74,-36.581047,-2.090421,z
203,70,15,70,88,76,-37.496086,-13.368849,z
204,71,15,69,83,75,-36.577362,-2.045557,z
205,68,15,67,86,77,-37.492893,-13.325312,z
206,71,15,71,88,77,-41.99667,-2.902554,z
207,71,14,69,86,74,-37.473434,-13.368554,z
208,70,15,66,85,72,-41.978981,-2.944923,z
209,70,13,70,83,77,-32.777031,-7.876524,z
210,71,14,68,87,74,-42.428776,-5.777234,z
211,67,15,69,86,74,-32.43729,-7.946227,z
212,67,15,71,85,70,-42.115562,-5.848534,z
213,71,15,67,87,77,-31.771151,-8.082114,z
214,70,15,71,86,73,-41.501503,-5.987748,z
215,68,15,67,86,74,-31.444723,-8.148223,z
216,70,16,70,87,74,-41.200565,-6.055691,z
217,68,16,71,86,74,-31.122662,-8.213073,z
218,70,15,72,85,76,-40.903625,-6.12255,z
219,67,15,68,85,74,-30.804901,-8.276402,z
220,66,15,70,86,76,-40.610653,-6.188323,z
221,68,14,70,85,73,-30.492393,-8.316921,z
222,66,15,67,85,74,-40.324215,-6.251822,z
223,68,14,71,85,72,-49.389309,-4.16844,z
224,67,15,70,86,72,-39.888733,-6.348035,z
225,69,15,70,85,70,-48.987499,-4.263661,z
226,68,13,70,85,73,-39.458347,-6.442727,z
227,68,14,70,81,71,-48.590473,-4.35753,z
228,71,15,70,86,79,-31.979584,-12.89848,z
229,71,15,70,88,81,-40.488552,-6.280868,z
230,71,15,70,88,82,-40.706356,-17.56929,z
231,70,15,70,86,79,-40.487419,-6.222238,z
232,72,13,71,88,79,-49.467667,-3.635371,z
233,72,15,70,88,79,-40.065796,-6.339917,z
234,71,15,71,85,78,-49.079708,-3.749887,z
235,71,13,68,86,75,-41.579998,-11.289642,z
