,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
91,26.0,17.0,57.0,74.0,110.0,-46.11813,79.376617,g
92,26.0,21.0,63.0,75.0,111.0,33.235512,84.04007,g
93,26.0,19.0,57.0,73.0,111.0,-46.680969,79.204117,g
94,28.0,20.0,61.0,73.0,113.0,30.094381,83.231056,g
95,26.0,20.0,60.0,75.0,105.0,-55.164387,80.136742,g
96,28.0,21.0,63.0,72.0,113.0,26.859268,82.589714,g
97,26.0,19.0,61.0,72.0,110.0,-62.5303,81.899956,g
98,26.0,19.0,61.0,71.0,109.0,28.512363,82.389931,g
99,25.0,19.0,61.0,73.0,113.0,-51.488529,79.96685,g
100,26.0,18.0,61.0,74.0,109.0,37.900654,85.57473,g
101,26.0,19.0,61.0,73.0,111.0,-20.867123,78.762634,g
102,26.0,17.0,56.0,72.0,107.0,29.584858,85.428383,g
103,23.0,18.0,63.0,70.0,108.0,-51.016075,79.014305,g
104,28.0,18.0,60.0,75.0,106.0,25.27128,83.222893,g
105,26.0,18.0,56.0,71.0,104.0,-154.735504,88.566597,g
106,27.0,19.0,60.0,72.0,111.0,0.506588,82.877899,g
107,26.0,19.0,60.0,72.0,107.0,-63.163227,77.465698,g
108,26.0,18.0,60.0,73.0,108.0,3.144304,84.276794,g
109,26.0,20.0,62.0,71.0,109.0,-58.867706,76.998665,g
110,27.0,19.0,61.0,72.0,108.0,3.269339,83.660675,g
111,27.0,17.0,57.0,72.0,106.0,-58.841389,77.009003,g
112,23.0,20.0,60.0,72.0,105.0,3.376551,83.660362,g
113,25.0,19.0,60.0,71.0,111.0,-58.817814,77.019508,g
114,26.0,19.0,59.0,68.0,106.0,3.483005,83.660049,g
115,26.0,17.0,59.0,72.0,105.0,-60.541744,77.244186,g
116,26.0,18.0,57.0,72.0,108.0,3.487298,83.660088,g
117,30.0,18.0,66.0,70.0,124.0,88.823029,87.105515,g
118,31.0,18.0,68.0,70.0,124.0,-5.692458,81.883331,g
119,31.0,18.0,67.0,76.0,122.0,-80.11232,83.627571,g
120,26.0,18.0,61.0,73.0,123.0,14.773962,82.690109,g
121,29.0,17.0,68.0,74.0,123.0,-67.871399,81.489594,g
122,29.0,16.0,62.0,73.0,122.0,17.309668,82.436623,g
123,31.0,16.0,64.0,75.0,129.0,-72.528687,83.963173,g
124,29.0,16.0,66.0,75.0,122.0,14.873666,81.73082,g
125,29.0,16.0,65.0,74.0,121.0,-67.429993,84.285263,g
126,29.0,16.0,64.0,73.0,122.0,17.397449,81.214996,g
127,30.0,16.0,64.0,73.0,124.0,-61.819256,84.555435,g
128,28.0,16.0,64.0,73.0,122.0,19.623297,80.688499,g
129,29.0,14.0,61.0,73.0,122.0,19.624172,88.829475,g
130,29.0,16.0,64.0,75.0,120.0,-1.472514,80.382454,g
131,30.0,15.0,64.0,74.0,121.0,9.856247,88.05761,g
132,28.0,17.0,65.0,73.0,121.0,-170.143738,84.256493,g
133,27.0,15.0,63.0,72.0,120.0,-6.783613,87.387604,g
134,28.0,14.0,60.0,72.0,119.0,2.048958,78.832603,g
135,29.0,16.0,62.0,70.0,120.0,-2.882275,86.617485,g
136,27.0,17.0,63.0,73.0,122.0,2.199836,77.992798,g
137,30.0,16.0,63.0,72.0,119.0,-2.359097,85.793137,g
138,28.0,16.0,63.0,71.0,119.0,3.668001,77.137589,g
139,28.0,15.0,63.0,71.0,120.0,-1.892687,84.97422,g
140,29.0,15.0,62.0,74.0,115.0,3.885557,76.307434,g
141,29.0,15.0,62.0,72.0,121.0,3.885579,84.37381,g
142,29.0,16.0,63.0,71.0,124.0,-176.114517,87.85981,g
143,27.0,16.0,63.0,72.0,119.0,3.885459,83.503571,g
144,29.0,15.0,59.0,74.0,120.0,-71.928642,79.809891,g
145,31.0,15.0,62.0,72.0,118.0,6.840262,83.3545,g
146,26.0,15.0,62.0,70.0,121.0,-89.129929,84.990623,g
147,31.0,16.0,60.0,71.0,118.0,6.294069,82.60965,g
148,28.0,16.0,62.0,72.0,119.0,-81.920586,85.39904,g
149,30.0,15.0,62.0,70.0,124.0,9.207659,81.960602,g
150,28.0,15.0,62.0,71.0,118.0,-73.522667,85.720306,g
151,28.0,14.0,61.0,71.0,118.0,11.670977,81.297752,g
152,28.0,14.0,64.0,73.0,123.0,-64.060562,85.936058,g
153,29.0,14.0,63.0,70.0,119.0,13.773991,80.625099,g
154,30.0,18.0,64.0,72.0,118.0,-49.485168,86.849739,g
155,30.0,16.0,62.0,71.0,117.0,11.505321,79.851212,g
156,34.0,10.0,63.0,76.0,121.0,-77.990448,87.611404,g
157,34.0,9.0,57.0,74.0,126.0,-93.78775,76.443871,g
158,32.0,10.0,59.0,76.0,125.0,-93.780792,87.870628,g
159,35.0,9.0,60.0,75.0,123.0,86.21917,80.636681,g
160,34.0,11.0,63.0,74.0,114.0,-85.516891,87.851234,g
161,34.0,10.0,61.0,73.0,116.0,-43.263119,79.383659,g
162,34.0,10.0,62.0,72.0,123.0,-72.871712,87.330612,g
163,32.0,9.0,61.0,73.0,123.0,-42.641457,78.613586,g
164,31.0,11.0,63.0,74.0,120.0,-64.73745,86.71479,g
165,32.0,9.0,62.0,72.0,124.0,-42.10014,77.84613,g
166,31.0,10.0,60.0,73.0,122.0,-42.100193,87.005653,g
167,31.0,9.0,59.0,73.0,118.0,-45.44289,77.233025,g
168,32.0,9.0,61.0,74.0,118.0,-45.443352,86.605576,g
169,33.0,10.0,62.0,76.0,119.0,-44.912567,76.899475,g
170,31.0,10.0,60.0,74.0,120.0,-44.913071,86.255402,g
171,35.0,9.0,59.0,73.0,116.0,135.086807,84.770668,g
172,31.0,10.0,60.0,75.0,119.0,-44.913109,85.515945,g
173,32.0,11.0,61.0,74.0,121.0,135.087097,85.479706,g
174,34.0,11.0,62.0,75.0,114.0,-45.024395,85.121147,g
175,30.0,11.0,57.0,71.0,118.0,134.975647,85.852303,g
176,32.0,11.0,62.0,70.0,116.0,-45.024143,84.38961,g
177,32.0,10.0,59.0,72.0,117.0,134.976089,86.553833,g
178,34.0,10.0,59.0,72.0,118.0,-45.02383,83.662773,g
179,31.0,10.0,58.0,73.0,121.0,134.976669,87.251633,g
180,32.0,10.0,59.0,71.0,119.0,-45.023232,82.940308,g
181,32.0,8.0,59.0,72.0,116.0,134.977142,87.944618,g
182,31.0,11.0,61.0,72.0,118.0,-45.022743,82.222366,g
183,31.0,10.0,61.0,71.0,120.0,134.977921,88.63298,g
184,31.0,10.0,59.0,74.0,120.0,-45.021896,81.509506,g
185,30.0,10.0,59.0,68.0,116.0,134.979874,89.316147,g
186,34.0,10.0,59.0,72.0,115.0,-45.020042,80.802086,g
187,31.0,11.0,60.0,71.0,115.0,135.362839,89.965736,g
188,34.0,10.0,59.0,73.0,119.0,-44.636536,80.111115,g
189,32.0,9.0,57.0,74.0,111.0,-44.639126,89.319298,g
190,32.0,10.0,58.0,73.0,116.0,135.360825,81.844017,g
191,32.0,11.0,58.0,70.0,117.0,-44.638695,88.561554,g
192,30.0,9.0,55.0,72.0,116.0,135.361267,82.571388,g
193,29.0,10.0,60.0,71.0,111.0,-44.638454,87.808578,g
194,34.0,10.0,56.0,74.0,111.0,135.361511,83.295189,g
195,32.0,11.0,59.0,65.0,129.0,-92.721046,78.504402,g
196,30.0,10.0,64.0,63.0,124.0,-6.91215,89.294182,g
197,30.0,13.0,60.0,65.0,119.0,-45.367752,79.737701,g
198,30.0,12.0,63.0,63.0,125.0,-95.408241,83.713943,g
199,31.0,13.0,60.0,62.0,117.0,-42.576618,79.043556,g
200,30.0,12.0,61.0,63.0,128.0,-42.576504,88.17984,g
201,29.0,13.0,60.0,65.0,127.0,-98.700424,78.254509,g
202,29.0,12.0,62.0,66.0,122.0,-32.27927,88.283546,g
203,28.0,11.0,61.0,62.0,123.0,-96.82473,78.411087,g
204,29.0,12.0,62.0,61.0,117.0,-46.189671,81.102318,g
205,29.0,11.0,61.0,59.0,116.0,-4.137685,76.052483,g
206,29.0,11.0,60.0,62.0,122.0,-41.716782,80.959015,g
207,31.0,12.0,59.0,61.0,122.0,-90.926216,79.296066,g
208,30.0,11.0,61.0,62.0,123.0,73.736893,89.167488,g
209,30.0,11.0,63.0,63.0,128.0,-90.737755,79.317947,g
210,30.0,12.0,59.0,63.0,122.0,74.116676,89.147285,g
211,30.0,12.0,59.0,62.0,121.0,-90.923393,79.347893,g
212,30.0,12.0,60.0,59.0,126.0,74.622238,89.117737,g
213,31.0,11.0,59.0,63.0,123.0,-90.733421,79.371597,g
214,31.0,12.0,58.0,61.0,121.0,-36.603645,80.712318,g
215,30.0,12.0,60.0,62.0,120.0,-93.245636,83.61248,g
216,29.0,10.0,62.0,61.0,125.0,-33.193119,80.061897,g
217,31.0,11.0,59.0,61.0,120.0,-85.745033,83.690651,g
218,31.0,11.0,60.0,61.0,120.0,-135.27417,79.999542,g
219,31.0,11.0,61.0,63.0,122.0,-77.740623,83.654762,g
220,29.0,10.0,59.0,62.0,124.0,-32.791912,78.224327,g
221,29.0,11.0,59.0,61.0,120.0,-70.838402,83.413765,g
222,29.0,11.0,60.0,61.0,121.0,-30.73995,77.49836,g
223,29.0,11.0,59.0,61.0,121.0,-64.523827,83.086449,g
224,28.0,11.0,55.0,63.0,121.0,-125.993576,81.999161,g
225,31.0,10.0,59.0,61.0,119.0,-60.371769,82.674232,g
226,31.0,9.0,61.0,62.0,122.0,-26.68671,76.277519,g
227,30.0,11.0,59.0,62.0,119.0,-56.037094,82.403145,g
228,29.0,10.0,59.0,61.0,121.0,-118.694321,82.755028,g
229,31.0,10.0,60.0,61.0,119.0,-43.353661,83.077652,g
230,32.0,12.0,58.0,58.0,116.0,-113.155907,83.252823,g
